path,category,feature_value
D:\my_project\normal\2991_right.jpg,normal,
D:\my_project\normal\2992_left.jpg,normal,
D:\my_project\normal\2992_right.jpg,normal,
D:\my_project\normal\2996_left.jpg,normal,
D:\my_project\normal\2996_right.jpg,normal,
D:\my_project\normal\3000_left.jpg,normal,
D:\my_project\normal\3000_right.jpg,normal,
D:\my_project\normal\3001_left.jpg,normal,
D:\my_project\normal\3001_right.jpg,normal,
D:\my_project\normal\3004_left.jpg,normal,
D:\my_project\normal\3004_right.jpg,normal,
D:\my_project\normal\3007_left.jpg,normal,
D:\my_project\normal\3007_right.jpg,normal,
D:\my_project\normal\3008_left.jpg,normal,
D:\my_project\normal\3008_right.jpg,normal,
D:\my_project\normal\3009_left.jpg,normal,
D:\my_project\normal\3009_right.jpg,normal,
D:\my_project\normal\3010_left.jpg,normal,
D:\my_project\normal\3010_right.jpg,normal,
D:\my_project\normal\3011_left.jpg,normal,
D:\my_project\normal\3011_right.jpg,normal,
D:\my_project\normal\3013_left.jpg,normal,
D:\my_project\normal\3013_right.jpg,normal,
D:\my_project\normal\3016_left.jpg,normal,
D:\my_project\normal\3016_right.jpg,normal,
D:\my_project\normal\3017_left.jpg,normal,
D:\my_project\normal\3017_right.jpg,normal,
D:\my_project\normal\3018_left.jpg,normal,
D:\my_project\normal\3018_right.jpg,normal,
D:\my_project\normal\3020_left.jpg,normal,
D:\my_project\normal\3020_right.jpg,normal,
D:\my_project\normal\3025_left.jpg,normal,
D:\my_project\normal\3025_right.jpg,normal,
D:\my_project\normal\3026_left.jpg,normal,
D:\my_project\normal\3026_right.jpg,normal,
D:\my_project\normal\3029_left.jpg,normal,
D:\my_project\normal\3029_right.jpg,normal,
D:\my_project\normal\3034_left.jpg,normal,
D:\my_project\normal\3034_right.jpg,normal,
D:\my_project\normal\3037_right.jpg,normal,
D:\my_project\normal\3038_left.jpg,normal,
D:\my_project\normal\3038_right.jpg,normal,
D:\my_project\normal\3040_left.jpg,normal,
D:\my_project\normal\3040_right.jpg,normal,
D:\my_project\normal\3042_left.jpg,normal,
D:\my_project\normal\3042_right.jpg,normal,
D:\my_project\normal\3044_left.jpg,normal,
D:\my_project\normal\3044_right.jpg,normal,
D:\my_project\normal\3050_left.jpg,normal,
D:\my_project\normal\3050_right.jpg,normal,
D:\my_project\normal\3051_left.jpg,normal,
D:\my_project\normal\3051_right.jpg,normal,
D:\my_project\normal\3052_left.jpg,normal,
D:\my_project\normal\3052_right.jpg,normal,
D:\my_project\normal\3054_left.jpg,normal,
D:\my_project\normal\3054_right.jpg,normal,
D:\my_project\normal\3056_left.jpg,normal,
D:\my_project\normal\3056_right.jpg,normal,
D:\my_project\normal\3057_left.jpg,normal,
D:\my_project\normal\3057_right.jpg,normal,
D:\my_project\normal\3058_left.jpg,normal,
D:\my_project\normal\3058_right.jpg,normal,
D:\my_project\normal\3059_left.jpg,normal,
D:\my_project\normal\3059_right.jpg,normal,
D:\my_project\normal\3062_left.jpg,normal,
D:\my_project\normal\3062_right.jpg,normal,
D:\my_project\normal\3063_left.jpg,normal,
D:\my_project\normal\3063_right.jpg,normal,
D:\my_project\normal\3064_left.jpg,normal,
D:\my_project\normal\3064_right.jpg,normal,
D:\my_project\normal\3066_left.jpg,normal,
D:\my_project\normal\3066_right.jpg,normal,
D:\my_project\normal\3068_left.jpg,normal,
D:\my_project\normal\3068_right.jpg,normal,
D:\my_project\normal\3069_left.jpg,normal,
D:\my_project\normal\3069_right.jpg,normal,
D:\my_project\normal\3070_left.jpg,normal,
D:\my_project\normal\3070_right.jpg,normal,
D:\my_project\normal\3072_left.jpg,normal,
D:\my_project\normal\3072_right.jpg,normal,
D:\my_project\normal\3075_left.jpg,normal,
D:\my_project\normal\3075_right.jpg,normal,
D:\my_project\normal\3077_left.jpg,normal,
D:\my_project\normal\3077_right.jpg,normal,
D:\my_project\normal\3079_left.jpg,normal,
D:\my_project\normal\3079_right.jpg,normal,
D:\my_project\normal\3080_left.jpg,normal,
D:\my_project\normal\3080_right.jpg,normal,
D:\my_project\normal\3083_left.jpg,normal,
D:\my_project\normal\3083_right.jpg,normal,
D:\my_project\normal\3084_left.jpg,normal,
D:\my_project\normal\3084_right.jpg,normal,
D:\my_project\normal\3085_left.jpg,normal,
D:\my_project\normal\3085_right.jpg,normal,
D:\my_project\normal\3090_left.jpg,normal,
D:\my_project\normal\3090_right.jpg,normal,
D:\my_project\normal\3094_left.jpg,normal,
D:\my_project\normal\3094_right.jpg,normal,
D:\my_project\normal\3095_left.jpg,normal,
D:\my_project\normal\3095_right.jpg,normal,
D:\my_project\normal\3097_left.jpg,normal,
D:\my_project\normal\3097_right.jpg,normal,
D:\my_project\normal\3098_left.jpg,normal,
D:\my_project\normal\3098_right.jpg,normal,
D:\my_project\normal\3100_left.jpg,normal,
D:\my_project\normal\3100_right.jpg,normal,
D:\my_project\normal\3102_left.jpg,normal,
D:\my_project\normal\3102_right.jpg,normal,
D:\my_project\normal\3108_left.jpg,normal,
D:\my_project\normal\3108_right.jpg,normal,
D:\my_project\normal\3109_left.jpg,normal,
D:\my_project\normal\3109_right.jpg,normal,
D:\my_project\normal\3110_left.jpg,normal,
D:\my_project\normal\3110_right.jpg,normal,
D:\my_project\normal\3113_left.jpg,normal,
D:\my_project\normal\3113_right.jpg,normal,
D:\my_project\normal\3114_left.jpg,normal,
D:\my_project\normal\3114_right.jpg,normal,
D:\my_project\normal\3117_left.jpg,normal,
D:\my_project\normal\3117_right.jpg,normal,
D:\my_project\normal\3119_left.jpg,normal,
D:\my_project\normal\3122_left.jpg,normal,
D:\my_project\normal\3122_right.jpg,normal,
D:\my_project\normal\3123_left.jpg,normal,
D:\my_project\normal\3123_right.jpg,normal,
D:\my_project\normal\3124_left.jpg,normal,
D:\my_project\normal\3124_right.jpg,normal,
D:\my_project\normal\3127_left.jpg,normal,
D:\my_project\normal\3127_right.jpg,normal,
D:\my_project\normal\3131_left.jpg,normal,
D:\my_project\normal\3131_right.jpg,normal,
D:\my_project\normal\3138_left.jpg,normal,
D:\my_project\normal\3138_right.jpg,normal,
D:\my_project\normal\3139_left.jpg,normal,
D:\my_project\normal\3139_right.jpg,normal,
D:\my_project\normal\3141_left.jpg,normal,
D:\my_project\normal\3141_right.jpg,normal,
D:\my_project\normal\3142_left.jpg,normal,
D:\my_project\normal\3142_right.jpg,normal,
D:\my_project\normal\3144_left.jpg,normal,
D:\my_project\normal\3144_right.jpg,normal,
D:\my_project\normal\3145_left.jpg,normal,
D:\my_project\normal\3146_right.jpg,normal,
D:\my_project\normal\3150_left.jpg,normal,
D:\my_project\normal\3150_right.jpg,normal,
D:\my_project\normal\3153_left.jpg,normal,
D:\my_project\normal\3153_right.jpg,normal,
D:\my_project\normal\3154_left.jpg,normal,
D:\my_project\normal\3155_left.jpg,normal,
D:\my_project\normal\3155_right.jpg,normal,
D:\my_project\normal\3157_left.jpg,normal,
D:\my_project\normal\3157_right.jpg,normal,
D:\my_project\normal\3159_right.jpg,normal,
D:\my_project\normal\3163_left.jpg,normal,
D:\my_project\normal\3164_right.jpg,normal,
D:\my_project\normal\3166_right.jpg,normal,
D:\my_project\normal\3168_left.jpg,normal,
D:\my_project\normal\3169_left.jpg,normal,
D:\my_project\normal\3169_right.jpg,normal,
D:\my_project\normal\3170_right.jpg,normal,
D:\my_project\normal\3171_left.jpg,normal,
D:\my_project\normal\3172_left.jpg,normal,
D:\my_project\normal\3172_right.jpg,normal,
D:\my_project\normal\3173_right.jpg,normal,
D:\my_project\normal\3175_left.jpg,normal,
D:\my_project\normal\3175_right.jpg,normal,
D:\my_project\normal\3176_left.jpg,normal,
D:\my_project\normal\3176_right.jpg,normal,
D:\my_project\normal\3177_right.jpg,normal,
D:\my_project\normal\3179_left.jpg,normal,
D:\my_project\normal\3181_right.jpg,normal,
D:\my_project\normal\3183_left.jpg,normal,
D:\my_project\normal\3184_left.jpg,normal,
D:\my_project\normal\3184_right.jpg,normal,
D:\my_project\normal\3186_left.jpg,normal,
D:\my_project\normal\3186_right.jpg,normal,
D:\my_project\normal\3187_left.jpg,normal,
D:\my_project\normal\3187_right.jpg,normal,
D:\my_project\normal\3188_left.jpg,normal,
D:\my_project\normal\3188_right.jpg,normal,
D:\my_project\normal\3191_right.jpg,normal,
D:\my_project\normal\3192_left.jpg,normal,
D:\my_project\normal\3193_left.jpg,normal,
D:\my_project\normal\3193_right.jpg,normal,
D:\my_project\normal\3194_left.jpg,normal,
D:\my_project\normal\3194_right.jpg,normal,
D:\my_project\normal\3196_left.jpg,normal,
D:\my_project\normal\3196_right.jpg,normal,
D:\my_project\normal\3198_left.jpg,normal,
D:\my_project\normal\3198_right.jpg,normal,
D:\my_project\normal\3200_left.jpg,normal,
D:\my_project\normal\3201_left.jpg,normal,
D:\my_project\normal\3202_left.jpg,normal,
D:\my_project\normal\3202_right.jpg,normal,
D:\my_project\normal\3203_left.jpg,normal,
D:\my_project\normal\3203_right.jpg,normal,
D:\my_project\normal\3204_left.jpg,normal,
D:\my_project\normal\3206_left.jpg,normal,
D:\my_project\normal\3207_left.jpg,normal,
D:\my_project\normal\3207_right.jpg,normal,
D:\my_project\normal\3208_left.jpg,normal,
D:\my_project\normal\3208_right.jpg,normal,
D:\my_project\normal\3209_right.jpg,normal,
D:\my_project\normal\3212_left.jpg,normal,
D:\my_project\normal\3214_left.jpg,normal,
D:\my_project\normal\3214_right.jpg,normal,
D:\my_project\normal\3215_right.jpg,normal,
D:\my_project\normal\3216_left.jpg,normal,
D:\my_project\normal\3217_left.jpg,normal,
D:\my_project\normal\3217_right.jpg,normal,
D:\my_project\normal\3218_right.jpg,normal,
D:\my_project\normal\3221_left.jpg,normal,
D:\my_project\normal\3221_right.jpg,normal,
D:\my_project\normal\3222_left.jpg,normal,
D:\my_project\normal\3222_right.jpg,normal,
D:\my_project\normal\3223_left.jpg,normal,
D:\my_project\normal\3223_right.jpg,normal,
D:\my_project\normal\3226_left.jpg,normal,
D:\my_project\normal\3226_right.jpg,normal,
D:\my_project\normal\3227_left.jpg,normal,
D:\my_project\normal\3227_right.jpg,normal,
D:\my_project\normal\3232_left.jpg,normal,
D:\my_project\normal\3232_right.jpg,normal,
D:\my_project\normal\3234_left.jpg,normal,
D:\my_project\normal\3234_right.jpg,normal,
D:\my_project\normal\3237_left.jpg,normal,
D:\my_project\normal\3237_right.jpg,normal,
D:\my_project\normal\3238_right.jpg,normal,
D:\my_project\normal\3240_right.jpg,normal,
D:\my_project\normal\3241_left.jpg,normal,
D:\my_project\normal\3242_left.jpg,normal,
D:\my_project\normal\3242_right.jpg,normal,
D:\my_project\normal\3243_left.jpg,normal,
D:\my_project\normal\3243_right.jpg,normal,
D:\my_project\normal\3244_left.jpg,normal,
D:\my_project\normal\3244_right.jpg,normal,
D:\my_project\normal\3245_right.jpg,normal,
D:\my_project\normal\3246_left.jpg,normal,
D:\my_project\normal\3248_left.jpg,normal,
D:\my_project\normal\3248_right.jpg,normal,
D:\my_project\normal\3249_right.jpg,normal,
D:\my_project\normal\3251_left.jpg,normal,
D:\my_project\normal\3252_left.jpg,normal,
D:\my_project\normal\3252_right.jpg,normal,
D:\my_project\normal\3253_right.jpg,normal,
D:\my_project\normal\3255_left.jpg,normal,
D:\my_project\normal\3255_right.jpg,normal,
D:\my_project\normal\3256_right.jpg,normal,
D:\my_project\normal\3257_right.jpg,normal,
D:\my_project\normal\3259_left.jpg,normal,
D:\my_project\normal\3259_right.jpg,normal,
D:\my_project\normal\3260_left.jpg,normal,
D:\my_project\normal\3260_right.jpg,normal,
D:\my_project\normal\3262_right.jpg,normal,
D:\my_project\normal\3263_left.jpg,normal,
D:\my_project\normal\3264_left.jpg,normal,
D:\my_project\normal\3266_right.jpg,normal,
D:\my_project\normal\3267_left.jpg,normal,
D:\my_project\normal\3271_right.jpg,normal,
D:\my_project\normal\3272_left.jpg,normal,
D:\my_project\normal\3273_left.jpg,normal,
D:\my_project\normal\3273_right.jpg,normal,
D:\my_project\normal\3274_left.jpg,normal,
D:\my_project\normal\3275_left.jpg,normal,
D:\my_project\normal\3275_right.jpg,normal,
D:\my_project\normal\3282_right.jpg,normal,
D:\my_project\normal\3283_left.jpg,normal,
D:\my_project\normal\3285_right.jpg,normal,
D:\my_project\normal\3287_right.jpg,normal,
D:\my_project\normal\3289_left.jpg,normal,
D:\my_project\normal\3289_right.jpg,normal,
D:\my_project\normal\3290_right.jpg,normal,
D:\my_project\normal\3291_left.jpg,normal,
D:\my_project\normal\3291_right.jpg,normal,
D:\my_project\normal\3293_left.jpg,normal,
D:\my_project\normal\3294_right.jpg,normal,
D:\my_project\normal\3295_left.jpg,normal,
D:\my_project\normal\3295_right.jpg,normal,
D:\my_project\normal\3296_left.jpg,normal,
D:\my_project\normal\3297_right.jpg,normal,
D:\my_project\normal\3298_left.jpg,normal,
D:\my_project\normal\3298_right.jpg,normal,
D:\my_project\normal\3300_left.jpg,normal,
D:\my_project\normal\3300_right.jpg,normal,
D:\my_project\normal\3304_left.jpg,normal,
D:\my_project\normal\3304_right.jpg,normal,
D:\my_project\normal\3305_left.jpg,normal,
D:\my_project\normal\3305_right.jpg,normal,
D:\my_project\normal\3306_left.jpg,normal,
D:\my_project\normal\3306_right.jpg,normal,
D:\my_project\normal\3307_right.jpg,normal,
D:\my_project\normal\3308_left.jpg,normal,
D:\my_project\normal\3308_right.jpg,normal,
D:\my_project\normal\3309_left.jpg,normal,
D:\my_project\normal\3309_right.jpg,normal,
D:\my_project\normal\3311_right.jpg,normal,
D:\my_project\normal\3312_left.jpg,normal,
D:\my_project\normal\3315_right.jpg,normal,
D:\my_project\normal\3317_left.jpg,normal,
D:\my_project\normal\3318_left.jpg,normal,
D:\my_project\normal\3319_right.jpg,normal,
D:\my_project\normal\3320_right.jpg,normal,
D:\my_project\normal\3321_left.jpg,normal,
D:\my_project\normal\3324_left.jpg,normal,
D:\my_project\normal\3324_right.jpg,normal,
D:\my_project\normal\3325_left.jpg,normal,
D:\my_project\normal\3329_right.jpg,normal,
D:\my_project\normal\3330_left.jpg,normal,
D:\my_project\normal\3330_right.jpg,normal,
D:\my_project\normal\3332_right.jpg,normal,
D:\my_project\normal\3340_right.jpg,normal,
D:\my_project\normal\3341_left.jpg,normal,
D:\my_project\normal\3341_right.jpg,normal,
D:\my_project\normal\3342_left.jpg,normal,
D:\my_project\normal\3343_right.jpg,normal,
D:\my_project\normal\3344_right.jpg,normal,
D:\my_project\normal\3348_right.jpg,normal,
D:\my_project\normal\3350_left.jpg,normal,
D:\my_project\normal\3352_left.jpg,normal,
D:\my_project\normal\3352_right.jpg,normal,
D:\my_project\normal\3353_left.jpg,normal,
D:\my_project\normal\3354_left.jpg,normal,
D:\my_project\normal\3354_right.jpg,normal,
D:\my_project\normal\3355_left.jpg,normal,
D:\my_project\normal\3355_right.jpg,normal,
D:\my_project\normal\3356_left.jpg,normal,
D:\my_project\normal\3356_right.jpg,normal,
D:\my_project\normal\3357_left.jpg,normal,
D:\my_project\normal\3357_right.jpg,normal,
D:\my_project\normal\3358_left.jpg,normal,
D:\my_project\normal\3358_right.jpg,normal,
D:\my_project\normal\3359_left.jpg,normal,
D:\my_project\normal\3359_right.jpg,normal,
D:\my_project\normal\3360_right.jpg,normal,
D:\my_project\normal\3362_left.jpg,normal,
D:\my_project\normal\3363_left.jpg,normal,
D:\my_project\normal\3363_right.jpg,normal,
D:\my_project\normal\3364_right.jpg,normal,
D:\my_project\normal\3365_left.jpg,normal,
D:\my_project\normal\3367_left.jpg,normal,
D:\my_project\normal\3367_right.jpg,normal,
D:\my_project\normal\3369_left.jpg,normal,
D:\my_project\normal\3373_right.jpg,normal,
D:\my_project\normal\3375_left.jpg,normal,
D:\my_project\normal\3376_left.jpg,normal,
D:\my_project\normal\3377_left.jpg,normal,
D:\my_project\normal\3377_right.jpg,normal,
D:\my_project\normal\3378_right.jpg,normal,
D:\my_project\normal\3379_right.jpg,normal,
D:\my_project\normal\3380_right.jpg,normal,
D:\my_project\normal\3381_left.jpg,normal,
D:\my_project\normal\3382_left.jpg,normal,
D:\my_project\normal\3383_right.jpg,normal,
D:\my_project\normal\3386_left.jpg,normal,
D:\my_project\normal\3387_left.jpg,normal,
D:\my_project\normal\3388_left.jpg,normal,
D:\my_project\normal\3388_right.jpg,normal,
D:\my_project\normal\3389_left.jpg,normal,
D:\my_project\normal\3389_right.jpg,normal,
D:\my_project\normal\3390_left.jpg,normal,
D:\my_project\normal\3390_right.jpg,normal,
D:\my_project\normal\3391_right.jpg,normal,
D:\my_project\normal\3392_left.jpg,normal,
D:\my_project\normal\3392_right.jpg,normal,
D:\my_project\normal\3393_left.jpg,normal,
D:\my_project\normal\3394_right.jpg,normal,
D:\my_project\normal\3395_left.jpg,normal,
D:\my_project\normal\3397_left.jpg,normal,
D:\my_project\normal\3398_left.jpg,normal,
D:\my_project\normal\3399_left.jpg,normal,
D:\my_project\normal\3399_right.jpg,normal,
D:\my_project\normal\3403_left.jpg,normal,
D:\my_project\normal\3404_left.jpg,normal,
D:\my_project\normal\3405_left.jpg,normal,
D:\my_project\normal\3405_right.jpg,normal,
D:\my_project\normal\3406_right.jpg,normal,
D:\my_project\normal\3407_right.jpg,normal,
D:\my_project\normal\3408_left.jpg,normal,
D:\my_project\normal\3408_right.jpg,normal,
D:\my_project\normal\3410_left.jpg,normal,
D:\my_project\normal\3411_left.jpg,normal,
D:\my_project\normal\3411_right.jpg,normal,
D:\my_project\normal\3412_left.jpg,normal,
D:\my_project\normal\3412_right.jpg,normal,
D:\my_project\normal\3414_left.jpg,normal,
D:\my_project\normal\3414_right.jpg,normal,
D:\my_project\normal\3415_left.jpg,normal,
D:\my_project\normal\3415_right.jpg,normal,
D:\my_project\normal\3416_right.jpg,normal,
D:\my_project\normal\3417_left.jpg,normal,
D:\my_project\normal\3417_right.jpg,normal,
D:\my_project\normal\3418_left.jpg,normal,
D:\my_project\normal\3419_right.jpg,normal,
D:\my_project\normal\3420_left.jpg,normal,
D:\my_project\normal\3420_right.jpg,normal,
D:\my_project\normal\3421_left.jpg,normal,
D:\my_project\normal\3422_left.jpg,normal,
D:\my_project\normal\3422_right.jpg,normal,
D:\my_project\normal\3423_left.jpg,normal,
D:\my_project\normal\3424_left.jpg,normal,
D:\my_project\normal\3424_right.jpg,normal,
D:\my_project\normal\3425_left.jpg,normal,
D:\my_project\normal\3425_right.jpg,normal,
D:\my_project\normal\3426_right.jpg,normal,
D:\my_project\normal\3427_left.jpg,normal,
D:\my_project\normal\3428_right.jpg,normal,
D:\my_project\normal\3430_left.jpg,normal,
D:\my_project\normal\3431_left.jpg,normal,
D:\my_project\normal\3431_right.jpg,normal,
D:\my_project\normal\3432_left.jpg,normal,
D:\my_project\normal\3432_right.jpg,normal,
D:\my_project\normal\3433_left.jpg,normal,
D:\my_project\normal\3433_right.jpg,normal,
D:\my_project\normal\3434_left.jpg,normal,
D:\my_project\normal\3434_right.jpg,normal,
D:\my_project\normal\3436_right.jpg,normal,
D:\my_project\normal\3437_left.jpg,normal,
D:\my_project\normal\3438_right.jpg,normal,
D:\my_project\normal\3441_left.jpg,normal,
D:\my_project\normal\3442_left.jpg,normal,
D:\my_project\normal\3442_right.jpg,normal,
D:\my_project\normal\3443_left.jpg,normal,
D:\my_project\normal\3444_right.jpg,normal,
D:\my_project\normal\3445_left.jpg,normal,
D:\my_project\normal\3446_left.jpg,normal,
D:\my_project\normal\3446_right.jpg,normal,
D:\my_project\normal\3448_right.jpg,normal,
D:\my_project\normal\3485_left.jpg,normal,
D:\my_project\normal\4290_right.jpg,normal,
D:\my_project\normal\4637_left.jpg,normal,
D:\my_project\normal\4637_right.jpg,normal,
D:\my_project\normal\530_left.jpg,normal,
D:\my_project\normal\530_right.jpg,normal,
D:\my_project\normal\695_left.jpg,normal,
D:\my_project\normal\695_right.jpg,normal,
D:\my_project\normal\84_left.jpg,normal,
D:\my_project\normal\84_right.jpg,normal,
D:\my_project\normal\8_left.jpg,normal,
D:\my_project\normal\8_right.jpg,normal,
D:\my_project\normal\939_left.jpg,normal,
D:\my_project\normal\939_right.jpg,normal,
D:\my_project\normal\951_left.jpg,normal,
D:\my_project\normal\951_right.jpg,normal,
